# Secrets options ONLY RANDOM VALUES HERE THOSE ARE NOT REAL SECRETS for CI purposes, see README.md
key,type,encoding,value
pgpsecret,namespace,,
name,data,string,"PKLMGOPLUS"
mac,data,hex2bin,e4cb0bc35963
dkey,data,hex2bin,f972916afd2db43784afbc766fd2dc51
blob,data,hex2bin,61f60a07450cd1160cd3bb41d08a2af65286e10be9d38983470e7e76ac68d481c3e92ca73d972bdc5973c090ad8653698c26db061003134c2f3c8a34f4c225c42af113215b982af5ad9cbd1fcce7f87db6df903ec6b153c87c03ebd4053c0f7a83f9557ca1bec3721e63ae811a1da02d04ca920e22191715afa19511dd51c45aeba2fa9f53f3060cba3a8278bc8f07f2e847514131998737a6524f02c28f0650927c45628b8dbf939ba79ccacf3c865e8021085d1c89cf5974e4c5a0e56bff9c5c31fc93812f3a0f7e81b6c3215312544098e38b684a5a7331ec4898ec70d9d23422053c39597d80b5116c1abb330e861acbc469ed22b60ab0ec3ec75a44266a
# Settings options
user_settings,namespace,,
catch,data,i8,1
spin,data,i8,1
spinp,data,u8,0
button,data,i8,1
llevel,data,i8,2
maxcon,data,u8,2
